ticker,date,text,label,price_change
TSLA,2025-11-04,"Intercontinental Exchange, Inc. (ICE) Reports Financial Results for Q3 2025",rise,4.0089
TSLA,2025-11-04,Teslas China Shipments Resume Drop as EV Makers Woes Mount,rise,4.0089
TSLA,2025-11-04,Teslas China Collapse,rise,4.0089
TSLA,2025-11-04,Tesla Is Set to Hire Ex-Lamborghini Head to Drive India Sales,rise,4.0089
TSLA,2025-11-04,"Global Payments beats earnings estimates, shares rise nearly 4%",rise,4.0089
TSLA,2025-11-04,"Goldman and Morgan Stanley CEOs predict corrections of up to 20%, sparking global selloff",rise,4.0089
TSLA,2025-11-04,IDEXX Laboratories Reports Strong Q3 2025 Results,rise,4.0089
TSLA,2025-11-04,Tesla's Head Of Business Development Says EV Giant Is Building Full Autonomous Stack: 'Waymo Needs Vehicles...',rise,4.0089
TSLA,2025-11-03,Elon Musk says a Tesla Diner may soon come to Austin,crash,-5.1476
TSLA,2025-11-03,Samsung SDI set to supply ESS batteries to Tesla amid industry shift toward US-made components,crash,-5.1476
TSLA,2025-11-03,Is There Still Opportunity in Tesla After Its 93% Rally This Year?,crash,-5.1476
TSLA,2025-11-03,Ford reports October sales gain after CEO warns of future industry threat,crash,-5.1476
TSLA,2025-11-03,Tesla owner complaints rise in U.S. probe over inoperative doors; lawsuit filed in Wisconsin,crash,-5.1476
TSLA,2025-11-03,"Elon Musk Says Bill Gates Is 'Not Strong' In Science, Recalling Visit To Tesla Factory Where He Dismissed Long-Range Semitrucks As 'Impossible'",crash,-5.1476
TSLA,2025-11-03,Tesla Sued Over Claim Faulty Doors Led to Deaths in Fiery Crash,crash,-5.1476
TSLA,2025-11-03,Rivian's new EV is slated for 2026. How it could rival Tesla's best-selling SUV,crash,-5.1476
TSLA,2025-11-03,Jensen Huang Explains Why He Loved His Dishwashing Job  Nvidia CEO Pours Cold Water Over Popular Idea Of Finding 'Something You Love',crash,-5.1476
TSLA,2025-11-03,BlackRock manager says an AI bust wouldnt end clean-tech rise,crash,-5.1476
TSLA,2025-11-03,Elon Musk Calls Out Sam Altman Over Tesla Roadster Refund: 'This Issue Was Fixed and You Received a Refund Within 24 Hours',crash,-5.1476
TSLA,2025-11-03,Wedbushs Ives sees bright green light for Musks $1 trillion Tesla pay plan,crash,-5.1476
TSLA,2025-11-03,Tesla to buy $2B ESS batteries from Samsung SDI - reports (TSLA:NASDAQ),crash,-5.1476
TSLA,2025-11-03,Teslas Broken Doors,crash,-5.1476
TSLA,2025-11-03,"Tesla to buy $2 bln of ESS batteries from Samsung SDI over 3 years, newspaper says",crash,-5.1476
TSLA,2025-11-03,"Analyst With Sell Rating on Tesla (TSLA) Says Market Got Too Carried Away With Robotaxi, Skeptical of Full Launch in 2026",crash,-5.1476
TSLA,2025-11-03,"Parents describe 'agonizing' minutes as Tesla doors fail to open, trapping children in hot cars",crash,-5.1476
TSLA,2025-11-03,Tesla registrations in Denmark fall 86% year-on-year in October,crash,-5.1476
TSLA,2025-11-03,This Silicon Valley startup is heading to China to make its batteries,crash,-5.1476
TSLA,2025-11-03,"Elon Musk Teases 'Flying Car' Demo For Tesla Roadster, Says Will Have 'Crazy' Tech, Better Than James Bond's Cars",crash,-5.1476
TSLA,2025-11-03,Elon Musk's Plan to Boost Tesla Sales Is Dealt a Setback in Q1,crash,-5.1476
TSLA,2025-11-02,"GOOGL,SLB,ABNB,ELV,PFE,OXY,TSLA,SBUX,AMD,CME,MDT,MO,NOC,AMT,ORCL,LOW,XOM,BRK-B,CRH,ADBE,BA,MAR,TGT,BLK,CVS,MDLZ,AMAT,C,CVX,MRK,PLD,DHR,MSFT,RTX,BDX,LRCX,SPGI,FDX,DUK,SO,GD,BKNG,UBER,GE,KLAC,PYPL,KO,",rise,2.0503
TSLA,2025-11-02,Tesla Owner Complaints Rise in US Probe Over Inoperative Doors,rise,2.0503
TSLA,2025-11-02,Industronics' executive director acquires 10% of HK-based stocking firm,rise,2.0503
TSLA,2025-11-02,Elon Musk hopes Tesla Roadster demo will be ready before end of 2025,rise,2.0503
TSLA,2025-11-02,Here are Cathie Woods latest moves.,rise,2.0503
TSLA,2025-11-02,Wall Street Brunch: Tesla Shareholders Set To Vote On Musk's Pay (undefined:TSLA),rise,2.0503
TSLA,2025-11-02,Live Nation Entertainment Reports Strong Q2 2025 Results,rise,2.0503
TSLA,2025-11-02,Why Simplicity is The Blueprint for Our Future Electric Vehicle Platform,rise,2.0503
TSLA,2025-11-02,Tesla engineering VP Moravy says company in big swing moment,rise,2.0503
TSLA,2025-11-02,Tesla sales keep slumping in Europe with BYD gaining ground,rise,2.0503
TSLA,2025-11-02,Eaton Announces Departure of Executive VP Ernest Marshall,rise,2.0503
TSLA,2025-11-02,Baupost Group LLC Boosts Stake in Alphabet Inc.,rise,2.0503
TSLA,2025-11-02,Welltower Inc. Reports Strong Q2 2025 Results,rise,2.0503
TSLA,2025-11-02,KKR  Co Releases Asset-Based Finance Overview,rise,2.0503
TSLA,2025-11-02,GM to invest $4 billion to shift some production from Mexico to the US,rise,2.0503
TSLA,2025-11-02,"General Motors EV sales rose 111%, reflecting an industry-wide push to beat Trumps tax credit deadline",rise,2.0503
TSLA,2025-11-02,Uber CEO says the company is 'well-positioned' on autonomous vehiclesbut gains are still a long way off,rise,2.0503
TSLA,2025-11-02,Schwab Trading Activity Index: Cautious Optimism in July as STAX Score Edges Upward,rise,2.0503
TSLA,2025-11-02,Corporates,rise,2.0503
TSLA,2025-11-02,Affirm Holdings Approves Executive Equity Awards,rise,2.0503
TSLA,2025-11-02,Air T Announces Acquisition of Regional Express Holdings,rise,2.0503
TSLA,2025-11-02,"ATS Announces Settlement with EV Customer, Preliminary Fourth Quarter 2025 Results and Fourth Quarter Earnings Call",rise,2.0503
TSLA,2025-11-02,Cardiol Therapeutics Reports Q2 2025 Financial Results Amid Rising Losses,rise,2.0503
TSLA,2025-11-02,Clearway Energy: Combining Renewable Growth With Reliable Income,rise,2.0503
TSLA,2025-11-02,EPWK Holdings Faces Nasdaq Compliance Challenges,rise,2.0503
TSLA,2025-11-02,"Tesla Has 'Solved' Autonomous Driving, Says One Analyst. This Could Change the Game.",rise,2.0503
TSLA,2025-11-02,Empire State Realty Trust Reports Steady Q3 2025 Results,rise,2.0503
TSLA,2025-11-02,EZGO Technologies Granted Additional Time by Nasdaq to Regain Compliance,rise,2.0503
TSLA,2025-11-02,"FrontView REIT, Inc. Terminates Co-CEO Randall Starr",rise,2.0503
TSLA,2025-11-02,"Ioneers lithium mine is projected to supply enough material for over 400,000 electric vehicles annually by 2025.",rise,2.0503
TSLA,2025-11-02,Immersion Corporation Delays Annual Report Filing,rise,2.0503
TSLA,2025-11-02,Kala Pharmaceuticals Sets Date for Annual Meeting,rise,2.0503
TSLA,2025-11-02,USA Rare Earth Rises As White House Takes Notice,rise,2.0503
TSLA,2025-11-02,Norwood Financial Corp Reports Strong Q3 2025 Results,rise,2.0503
TSLA,2025-11-02,CleanCore Solutions Lowers Quorum Requirement for Meetings,rise,2.0503
TSLA,2025-11-02,"Michael Dell Joins Cathie Wood, Jim Cramer To Defend Elon Musk's $1 Trillion Tesla Pay: '...Shareholders Will Win Big Through' - Tesla (NASDAQ:TSLA), Dell Technologies (NYSE:DELL)",rise,2.0503
TSLA,2025-11-02,"U.S. Equity ETF Tracker  Cryptocurrency-related stocks fell collectively, while the 2x inverse MSTR ETF surged 15%",rise,2.0503
TSLA,2025-11-01,Aspen Aerogels at Barclays Conference: Strategic Adaptations Amid Market Changes,rise,2.0503
TSLA,2025-11-01,"Flattery, gifts and a fresh pact: Nvidia, Samsung, Hyundai tighten AI ties",rise,2.0503
TSLA,2025-11-01,SP 500 surges to record high today: Why is SP 500 rising and US stock market rallying to all-time highs?,rise,2.0503
TSLA,2025-11-01,Best ETFs for Day Trading  Updated Lists and Statistics,rise,2.0503
TSLA,2025-11-01,"AMD surged overnight, wiping out the 3x inverse AMD ETF in a single night, reigniting fears of 'volatility panic.'",rise,2.0503
TSLA,2025-11-01,"US ETF launches from 13th to 20th February, 2025",rise,2.0503
TSLA,2025-10-31,"GM Lays Off Nearly 3,400 Workers Across EV Plants Amid $1.6 Billion Charge: Report",rise,2.0503
TSLA,2025-10-31,"BCV: An Improving Convertible Bond Fund, Should Be Better Than Traditional Bonds",rise,2.0503
TSLA,2025-10-31,How Analysts Look at Trends to Invest in Stocks and ETFs,rise,2.0503
TSLA,2025-10-31,Musk teases Tesla Roadster demo by year-end. He's been hyping a new one since 2017,rise,2.0503
TSLA,2025-10-31,'TopGun' ETF Outperforms SP 500,rise,2.0503
TSLA,2025-10-31,"Tesla (TSLA) Stock Is Up, What You Need To Know",rise,2.0503
TSLA,2025-10-31,"Leveraged ETFs for Nvidia, Tesla, and Apple Stock: Here's Everything You Always Wanted to Know, but Were Too Afraid to Ask",rise,2.0503
TSLA,2025-10-31,Tesla targets gas car owners with this crazy new promotion,rise,2.0503
TSLA,2025-10-30,Unlocking 68% Yield: Deep Dive into the YieldMax AMD Option Income Strategy ETF (AMDY),rise,2.0503
TSLA,2025-10-30,Caterpillars Q3 2025: Revenue Growth Amid Profit Challenges,rise,2.0503
TSLA,2025-10-30,Generac Holdings Reports Mixed Q3 2025 Results,rise,2.0503
TSLA,2025-10-30,Uber picks first market to roll out its new Lucid-Nuro robotaxis. Here's where.,rise,2.0503
TSLA,2025-10-30,Tesla Investors Face Big Decisions on Musks Control,rise,2.0503
TSLA,2025-10-29,Tesla expands Austin robotaxi service area for fourth time to 245 square miles,rise,2.0503
TSLA,2025-10-29,Alphabet 3Q25 preview - what can we expect?,rise,2.0503
TSLA,2025-10-29,Stocks Showing Improved Relative Strength: Williams-Sonoma,rise,2.0503
TSLA,2025-10-29,Wall Street Price Prediction: Teslas Share Price Forecast for 2025,rise,2.0503
TSLA,2025-10-29,"Tesla May Add Steering Wheel, Pedals to Cybercab After All",rise,2.0503
WMT,2025-12-12,Why You Can No Longer Find Walmart on the NYSE,small_rise,1.2493
WMT,2025-12-12,Walmart confirms opening of two new stores in January 2026: these are the locations in California and Florida,small_rise,1.2493
WMT,2025-12-12,"TD Cowen Stays Bullish on Amazon (AMZN), Sees Multiple Growth Drivers Into 2026",small_rise,1.2493
WMT,2025-12-12,THE FRIDAY 5: Winn-Dixie Marks New Era of Growth in Florida; Kroger Deals With Warehouse Closures,small_rise,1.2493
WMT,2025-12-12,"PetMed Express (PETS) Stock: $4 Takeover Proposal Sparks Surge  News, Forecasts, and Key Risks on Dec. 12, 2025",small_rise,1.2493
WMT,2025-12-12,"Dollar Tree (DLTR) Stock News Today: Shares Near 52-Week High as Earnings Beat, Guidance Rises, and Wall Street Splits on the 2026 Outlook",small_rise,1.2493
WMT,2025-12-12,"Occudo Quantitative Strategies LP Sells 29,661 Shares of Walmart Inc. $WMT",small_rise,1.2493
WMT,2025-12-12,"Soros Capital Management LLC Buys 6,141 Shares of Lowe's Companies, Inc. $LOW",small_rise,1.2493
WMT,2025-12-12,Ieq Capital LLC Has $33.98 Million Holdings in Walmart Inc. $WMT,small_rise,1.2493
WMT,2025-12-12,"Are retail stores open on Christmas? Details for Home Depot, TJ Maxx, more",small_rise,1.2493
WMT,2025-12-12,Amazon.com Inc. (AMZN): A Deep Dive into the E-commerce and Cloud Giants Future,small_rise,1.2493
WMT,2025-12-12,"Qube Research  Technologies Ltd Purchases 482,429 Shares of BJ's Wholesale Club Holdings, Inc. $BJ",small_rise,1.2493
WMT,2025-12-12,Walmart to close all stores nationwide for 24 hours in December 2025,small_rise,1.2493
WMT,2025-12-12,What its like to be mentored by Walmart CEO Doug McMillon,small_rise,1.2493
WMT,2025-12-12,"Costco delivers strong first quarter, fueled by membership growth and E-commerce surge",small_rise,1.2493
WMT,2025-12-11,Where Will Costco Stock Be in 1 Year?,small_rise,1.2274
WMT,2025-12-11,Costco beats quarterly sales estimates on strong demand,small_rise,1.2274
WMT,2025-12-11,"Amazon expands same-day grocery delivery to 2,300 cities",small_rise,1.2274
WMT,2025-12-11,Walmart set to open 2 stores in January,small_rise,1.2274
WMT,2025-12-11,"AXIL Brands (AXIL) Stock: Soars 61% as Walmart Deal Propels Hearing Protection to 3,700 Stores",small_rise,1.2274
WMT,2025-12-11,UNFI Discusses the Road Ahead at Investor Day Event,small_rise,1.2274
WMT,2025-12-11,Pre-Earnings Spotlight: Costco's E-Commerce Engine Revs Up,small_rise,1.2274
WMT,2025-12-11,Why Synergy (NASDAQ: SNYR) Could Hit $7 Sooner Than Expected  Beverage Rollout Ignites 2026 Growth Acceleration,small_rise,1.2274
WMT,2025-12-11,"Why Is AXIL Brands Stock Skyrocketing Thursday? - AXIL Brands (AMEX:AXIL), Walmart (NASDAQ:WMT)",small_rise,1.2274
WMT,2025-12-11,From TikTok to Tariffs: Impinj Supply Chain Integrity Outlook 2026 Reveals Growing Strain Between Consumer Expectations and Supply Chain Reality,small_rise,1.2274
WMT,2025-12-11,UNFI believes its best days are still ahead,small_rise,1.2274
WMT,2025-12-11,Granite REIT to voluntarily delist from NYSE,small_rise,1.2274
WMT,2025-12-11,PGE appoints Chelle Izzi as new chief commercial officer,small_rise,1.2274
WMT,2025-12-11,Developer proposes big new retail store in Pasco. Drawings offer this hint,small_rise,1.2274
WMT,2025-12-11,3 Major New Five Below Shopping Changes Happening Now,small_rise,1.2274
WMT,2025-12-11,AXIL Brands Announces National Retail Distribution Agreement with Walmart,small_rise,1.2274
WMT,2025-12-11,"AXIL Brands (NYSE American: AXIL) sets Walmart launch of X30 LT in 3,700 U.S. stores",small_rise,1.2274
WMT,2025-12-11,News  US office rebound raises questions for nationwide property transformation,small_rise,1.2274
WMT,2025-12-11,"Walmart, Dillons and Target invested tens of millions of dollars in their Wichita stores in 2025",small_rise,1.2274
WMT,2025-12-10,2 SP 500 Stocks to Research Further and 1 We Question,rise,2.0718
WMT,2025-12-10,Rottenstone Gold Inc. Announces Proposed Acquisition of Royalties and Repositioning as Silver Royalties,rise,2.0718
WMT,2025-12-10,Costco stock hits 52-week low at $871.65 amid market fluctuations,rise,2.0718
WMT,2025-12-10,"Walmart is shutting down over 4,600 stores nationwide for 24 hours soon  here are the key details",rise,2.0718
WMT,2025-12-10,Third Avenue Announces Support for Engine Capital Director Nominees to Strengthen the UniFirst Board and Unlock Shareholder Value,rise,2.0718
WMT,2025-12-10,Top 2 Consumer Stocks That May Fall Off A Cliff This Month,rise,2.0718
WMT,2025-12-10,Walmart to open 2 stores in January 2026. See new locations.,rise,2.0718
WMT,2025-12-10,"Ollies Bargain Outlet Holdings, Inc. (NASDAQ:OLLI) Q3 2025 Earnings Call Transcript",rise,2.0718
WMT,2025-12-10,Rentokil Initial (OTCMKTS:RTOKY) Stock Price Crosses Above Two Hundred Day Moving Average - Should You Sell?,rise,2.0718
WMT,2025-12-10,Edible Garden Preliminary Sales Results During Key Thanksgiving Time Period Increased 26.9% in 2025,rise,2.0718
WMT,2025-12-10,"Lowe's Companies (LOW) Stock Price, Quote, News  History",rise,2.0718
WMT,2025-12-10,"Kroger Cuts Prices on 1,000 Items While Closing Stores and Eliminating Jobs  What It Means for Frustrated Consumers",rise,2.0718
WMT,2025-12-09,"Strategas' Verrone charts Walmart, Costco stock performance through 2025",small_drop,-1.6373
WMT,2025-12-09,Advance Auto Parts puts 83 properties on the market,small_drop,-1.6373
WMT,2025-12-09,It's a tale of two consumers this holiday season  and they're both at Walmart,small_drop,-1.6373
WMT,2025-12-09,Instacart Reportedly Using Secret AI-Powered Dynamic Pricing to Jack Up Prices,small_drop,-1.6373
WMT,2025-12-09,"Instacart (CART) Stock Trades Up, Here Is Why",small_drop,-1.6373
WMT,2025-12-09,Why Flex (FLEX) Stock Is Up Today,small_drop,-1.6373
WMT,2025-12-09,Walmart makes a major change for Christmas Eve,small_drop,-1.6373
WMT,2025-12-09,Home Depot Sends Cautious Signal for 2026,small_drop,-1.6373
WMT,2025-12-09,"Walmart will close its 4,606 stores for a 24-hour blackout: Americans, beware of last-minute Christmas shoppin",small_drop,-1.6373
WMT,2025-12-09,Home Depot Issues Cautious 2026 Outlook,small_drop,-1.6373
WMT,2025-12-09,Pool Corporation $POOL Shares Sold by SVB Wealth LLC,small_drop,-1.6373
WMT,2025-12-09,Improving Economic Signals Drives Participation In Direxion's Daily Retail Bull 3X Shares RETL ETF,small_drop,-1.6373
WMT,2025-12-09,"Natixis Purchases 28,756 Shares of Simon Property Group, Inc. $SPG",small_drop,-1.6373
WMT,2025-12-09,Amex Gold vs. Platinum: Which Is Better in 2026?,small_drop,-1.6373
WMT,2025-12-09,Target (NYSE: TGT) unveils design-led SoHo concept store as NYC style hub,small_drop,-1.6373
WMT,2025-12-09,PepsiCo plans layoffs as it looks to wrap up talks with activist investor,small_drop,-1.6373
WMT,2025-12-09,"Which stores are offering extended holiday hours? See Best Buy, Target hours and more",small_drop,-1.6373
WMT,2025-12-09,"McCormick Is Making a Big Change to an Iconic, 80-Year-Old Product",small_drop,-1.6373
WMT,2025-12-08,"How Walmart, Target, Amazon pay holiday workers (and who's hiring)",small_rise,1.3236
WMT,2025-12-08,Morgan Stanley Explains Why Instacart Has an AI-Edge over Its Competitors,small_rise,1.3236
WMT,2025-12-08,SoftBanks SVF sponsor III sells Symbotic (SYM) shares for $186m,small_rise,1.3236
WMT,2025-12-08,"Florida hospitals' opioid case against Walmart, CVS, Walgreens results in mistrial",small_rise,1.3236
WMT,2025-12-08,Bulls Bet on Alphabet Stock as AI Race Tightens,small_rise,1.3236
WMT,2025-12-08,Syscos Marie Robinson shares her lessons shes learned,small_rise,1.3236
WMT,2025-12-08,Recapping 2025s flurry of major CEO moves,small_rise,1.3236
WMT,2025-12-08,Marcus  Millichap Capital Arranges $7 Million Financing for Florida Single Tenant Retail Property,small_rise,1.3236
WMT,2025-12-08,Wolfe Research starts Synchrony Financial stock coverage with Outperform rating,small_rise,1.3236
WMT,2025-12-08,Kroger Paying Ocado $350M Upon Robotic Warehouse Closures,small_rise,1.3236
WMT,2025-12-08,Is Dollar General Stock Outperforming the Nasdaq?,small_rise,1.3236
WMT,2025-12-08,Dollar General (NYSE:DG) Has Announced A Dividend Of $0.59,small_rise,1.3236
WMT,2025-12-08,"Kroger Closes Three Robotic Centers, Ends Ocado Deal in $350M Pivot",small_rise,1.3236
WMT,2025-12-08,"Rivulet Capital LLC Purchases 2,039,370 Shares of CCC Intelligent Solutions Holdings Inc. $CCCS",small_rise,1.3236
WMT,2025-12-08,Real People Are 'Amazed' At The Beauty Products From This Viral Drugstore Brand,small_rise,1.3236
WMT,2025-12-08,"568,836 Shares in Freshpet, Inc. $FRPT Bought by Norges Bank",small_rise,1.3236
WMT,2025-12-08,"Kennedy Capital Management LLC Cuts Stock Position in Alpine Income Property Trust, Inc. $PINE",small_rise,1.3236
WMT,2025-12-08,Dollar Store Earnings Q3 2025,small_rise,1.3236
WMT,2025-12-08,Jim Cramer Says He Likes Whats Happening in Tapestry Under Joanne Crevoiserat,small_rise,1.3236
WMT,2025-12-08,The Bull Case For Grocery Outlet (GO) Could Change Following Shutdown-Hit EBT Sales And Lowered 2025 Outlook,small_rise,1.3236
WMT,2025-12-07,Kroger CEO has a harsh solution to rising prices in stores,small_drop,-1.3493
WMT,2025-12-07,Walmart to close all stores in 24-hour blackout  doors will shut early,small_drop,-1.3493
WMT,2025-12-07,"Battle of the Consumer Staples ETFs: Who Comes Out on Top, XLP or VDC?",small_drop,-1.3493
WMT,2025-12-07,"Plug Power Stock News Today (December 6, 2025): NASA Deal, AI Data Centers and a New CEO Reframe the PLUG Outlook",small_drop,-1.3493
WMT,2025-12-07,Dollar General Corporation Just Recorded A 38% EPS Beat: Here's What Analysts Are Forecasting Next,small_drop,-1.3493
WMT,2025-12-07,Five Below and Dollar Tree Earnings Signal a Shopper Shift,small_drop,-1.3493
WMT,2025-12-07,"Russell Investments Group Ltd. Purchases 28,253 Shares of The Chefs' Warehouse, Inc. $CHEF",small_drop,-1.3493
WMT,2025-12-07,"American Century Companies Inc. Raises Stock Holdings in Sally Beauty Holdings, Inc. $SBH",small_drop,-1.3493
WMT,2025-12-06,My 2 Favorite Stocks to Buy Right Now,small_drop,-1.3493
WMT,2025-12-06,Why Costco Will Win this Holiday Season and in 2026,small_drop,-1.3493
WMT,2025-12-06,"Epoch Investment Partners Inc. Sells 10,183 Shares of Diamondback Energy, Inc. $FANG",small_drop,-1.3493
WMT,2025-12-06,Walmart pays $152 million for a Phoenix industrial building,small_drop,-1.3493
WMT,2025-12-06,"Jim Cramer Mentions Tapestry Among the ""List of Retailers That Performed Sharply Better Than Expected""",small_drop,-1.3493
WMT,2025-12-06,"Jim Cramer Highlights ""Dollar Tree Reported a Really Terrific Quarter""",small_drop,-1.3493
WMT,2025-12-06,Grocery Outlet (GO): Reassessing Valuation After a Steep Share Price Slide,small_drop,-1.3493
WMT,2025-12-06,Waterloo Capital Trims Bond ETF Stake,small_drop,-1.3493
WMT,2025-12-05,Bank of America revises 2026 inflation forecast ahead of CPI,small_drop,-1.3493
WMT,2025-12-05,Jim Cramer Mentions Tapestry Among the List of Retailers That Performed Sharply Better Than Expected,small_drop,-1.3493
WMT,2025-12-05,Target tries to get back in the game with overnight delivery,small_drop,-1.3493
WMT,2025-12-05,"AMD (AMD) Stock Trades Up, Here Is Why",small_drop,-1.3493
WMT,2025-12-05,Walmart and Kellanova Partner for Regenerative Rice Farming in Arkansas,small_drop,-1.3493
WMT,2025-12-05,Why Trex (TREX) Stock Is Trading Up Today,small_drop,-1.3493
WMT,2025-12-05,Does Target have extended hours for Christmas? See holiday retail hours,small_drop,-1.3493
WMT,2025-12-05,Walmart Will Close Stores In New York This Month,small_drop,-1.3493
WMT,2025-12-05,Is VDC or IYK the Stronger Consumer Staples ETF? Here's What Investors Need to Know.,small_drop,-1.3493
WMT,2025-12-05,"Is PriceSmart, Inc.'s (NASDAQ:PSMT) Recent Stock Performance Tethered To Its Strong Fundamentals?",small_drop,-1.3493
WMT,2025-12-05,Mastercard (MA) Receives a Buy from Mizuho Securities,small_drop,-1.3493
WMT,2025-12-05,"Walmart Opens Second Owned and Operated Milk Processing Facility in Valdosta, Georgia, Creating More Than 400 New Jobs",small_drop,-1.3493
WMT,2025-12-05,Walmart Inc. (WMT): Our Calculation of Intrinsic Value,small_drop,-1.3493
WMT,2025-12-04,Large-format Grocery  General Merchandise Retailer Stocks Q3 Earnings: Walmart (NYSE:WMT) Best of the Bunch,stable,0.2356
WMT,2025-12-04,Guggenheim Capital LLC Boosts Stake in Walmart Inc. $WMT,stable,0.2356
WMT,2025-12-04,Target reportedly piloting overnight delivery,stable,0.2356
WMT,2025-12-04,Exclusive  PepsiCo Nears Settlement With Activist Investor Elliott,stable,0.2356
WMT,2025-12-04,"Shredded cheese sold at Walmart, Target and Aldi recalled. What to know",stable,0.2356
WMT,2025-12-04,Kroger expects to reach e-commerce profitability in 2026,stable,0.2356
WMT,2025-12-04,"Dominos Pizza, Inc. (DPZ): A Bull Case Theory",stable,0.2356
WMT,2025-12-04,Strong E-Commerce Sales a Highlight of Kroger Q3,stable,0.2356
WMT,2025-12-04,"Muscles, the New Flex: Abbott Launches Two New Ensure Max Protein Shakes to Tap into Growing Muscle Health Movement",stable,0.2356
WMT,2025-12-04,Dollar General Keeps Winning in Q3,stable,0.2356
WMT,2025-12-04,"Dollar General reports strong Q3, raises outlook for 2025 as turnaround gains traction",stable,0.2356
WMT,2025-12-04,"Dollar General sees more customer traffic at stores, something Dollar Tree didnt have",stable,0.2356
WMT,2025-12-04,"Domino's Pizza, Inc. (DPZ): A Bull Case Theory",stable,0.2356
WMT,2025-12-04,"Earnings Flash (DG) Dollar General Corporation Reports Q3 Revenue $10.65B, vs. FactSet Est of $10.62B",stable,0.2356
WMT,2025-12-04,3 Underrated Amex Platinum Perks Frequent Travelers Should Know About,stable,0.2356
WMT,2025-12-04,Great Diamond Partners LLC Has $1.87 Million Holdings in Walmart Inc. $WMT,stable,0.2356
WMT,2025-12-04,Some Georgia Walmart stores piloting drone delivery this holiday season,stable,0.2356
WMT,2025-12-04,Dollar General Earnings on Deck  (NYSE:DG) Stock Eyeing Breakout,stable,0.2356
WMT,2025-12-04,"Baird Financial Group Inc. Sells 40,028 Shares of Walmart Inc. $WMT",stable,0.2356
WMT,2025-12-04,Home Depots $5 window kit is flying off shelves  it keeps heat in,stable,0.2356
WMT,2025-12-04,"Target Corporation (NYSE:TGT) Given Consensus Rating of ""Hold"" by Brokerages",stable,0.2356
WMT,2025-12-04,Weis Markets uses edge AI to enhance security at self-checkout,stable,0.2356
WMT,2025-12-04,Where Food Comes From Partners with Pangea to Empower American Beef Producers Through CARE Certified Sustainable Leather,stable,0.2356
WMT,2025-12-04,Where Food Comes From (Nasdaq: WFCF) teams with Pangea on CARE Certified auto leather,stable,0.2356
WMT,2025-12-04,Symbotic announces public offering of 10 million shares of class A stock,stable,0.2356
WMT,2025-12-04,Home Depot green lights total shutdown for 24hrs -  closing times are changing,stable,0.2356
WMT,2025-12-03,"Walmart, Target, Aldi, other retailers face massive Class II cheese recall",stable,0.3766
WMT,2025-12-03,Will TJX Q3 Sales Momentum Continue as Marmaxx and HomeGoods Shine?,stable,0.3766
WMT,2025-12-03,Food giant Kellanova leans on regenerative agriculture to slash supply chain emissions,stable,0.3766
WMT,2025-12-03,Will 2026 Mark a Turnaround for Costco?,stable,0.3766
WMT,2025-12-03,"Target, Walmart and Aldi brands listed in FDA cheese recall",stable,0.3766
WMT,2025-12-03,"Popular cheese products recalled at Walmart, Target, other grocery stores over metal fragments",stable,0.3766
WMT,2025-12-03,Why Are Microchip Technology (MCHP) Shares Soaring Today,stable,0.3766
WMT,2025-12-03,Walmart Inc. stock outperforms competitors on strong trading day,stable,0.3766
WMT,2025-12-03,Why Are RXO (RXO) Shares Soaring Today,stable,0.3766
WMT,2025-12-03,"Thousands of bags of shredded cheese sold at popular grocery stores recalled, FDA says",stable,0.3766
WMT,2025-12-03,"Walmart and Coca-Cola see tariff pressures cresting, but growing consumer divide requires strategic marketing shift",stable,0.3766
WMT,2025-12-03,They waited in the cold for a Target swag bag. Some say it wasnt worth it.,stable,0.3766
WMT,2025-12-03,"Where Food Comes From, Inc. Partners with Pangea, Prime Pursuits, and Walmart to Launch CARE Certified Sustainable Leather Initiative",stable,0.3766
WMT,2025-12-03,"Shredded cheese sold at Walmart, Publix and other grocery stores recalled due to metal fragments",stable,0.3766
WMT,2025-12-03,Metroid Prime 4: Beyond kiosks now in Walmart stores,stable,0.3766
WMT,2025-12-03,GLO24K Partners with Walmart to Launch its Award-Winning LED Beauty Devices in Over 200 Stores Nationwide for the 2025 Holiday Season,stable,0.3766
WMT,2025-12-03,Walmart Stock Just Hit A New All-Time High: What's Going On?,stable,0.3766
WMT,2025-12-03,Walmarts new $350M Valdosta dairy plant officially opens,stable,0.3766
WMT,2025-12-03,Is Dollar Generals (DG) 24-Day Holiday Discount Blitz Deepening Loyalty or Squeezing Margins?,stable,0.3766
WMT,2025-12-03,"Shredded cheeses voluntarily recalled from Target, Walmart and more due to possible metal contamination",stable,0.3766
WMT,2025-12-03,Loomis Sayles  Co. L P Decreases Holdings in Walmart Inc. $WMT,stable,0.3766
WMT,2025-12-03,"Uber (UBER) Stock Trades Up, Here Is Why",stable,0.3766
WMT,2025-12-03,Home improvement chain to open 90 stores in weeks  second wave starts in 2026,stable,0.3766
WMT,2025-12-03,Invesco Ltd. Has $2.69 Billion Stake in Walmart Inc. $WMT,stable,0.3766
WMT,2025-12-03,Dollar Tree Q3 earnings beat shows distressed consumers,stable,0.3766
WMT,2025-12-03,1832 Asset Management L.P. Reduces Holdings in Walmart Inc. $WMT,stable,0.3766
WMT,2025-12-03,"More Consumers Stealing From Self-Checkout, With Many Blaming Higher Prices",stable,0.3766
